problem_id,subject,grade,type,category,level,url,semester,section,unit,topic,problem,correct_answers,explanation,hint,tags,index,image_path
H1-M-060,수학,10,단일응답 주관식,응용 상황,1,,,방정식과 부등식,이차방정식과 이차함수,이차함수의 최댓값과 최솟값,어떤 물체의 높이가 (h=−t^2+6t)로 주어진다. 최고 높이는 얼마인가?,9,꼭짓점 t=3에서 h=9.,최대높이는 꼭짓점의 y좌표입니다.,"응용,최대값",733fdf7b-6172-5b51-8ab0-c4b7fecc8ced,
H1-M-061,수학,10,단일응답 주관식,실생활 응용,2,,,방정식과 부등식,이차방정식과 이차함수,이차함수의 최댓값과 최솟값,직사각형의 둘레가 20일 때 넓이의 최댓값을 구하시오.,25,"한 변을 x라 하면 넓이= x(10−x)=−x²+10x → 최대는 x=5, 넓이=25.",둘레 조건을 식으로 세워 꼭짓점 구하세요.,"최댓값,응용",e3820e41-0307-567f-b668-6e3f27bcb980,
H1-M-062,수학,10,단일응답 주관식,대입법 풀이,2,,,방정식과 부등식,연립방정식,미지수가 2개인 연립이차방정식,(\begin{cases} x+y=5 \ x−y=1 \end{cases})의 해를 구하시오.,"x=3, y=2",두 식을 더하거나 빼서 x와 y를 구합니다.,더하기/빼기로 하나의 미지수를 제거하세요.,"연립방정식,대입법",143cf17a-4412-5ce6-806e-0258f7cd9060,
H1-M-063,수학,10,단일응답 주관식,분모 소거,2,,,방정식과 부등식,삼차방정식과 사차방정식,유리식의 값,"(\frac{2x−1}{x}=3)의 해를 구하시오. (단, x≠0)",x=1/2,양변에 x를 곱하고 정리합니다.,분모는 0이 될 수 없음을 주의하세요.,"분수방정식,소거",a9d74235-9593-5982-aca3-17e193394b6a,
H1-M-064,수학,10,단일응답 주관식,제곱 이용,3,,,방정식과 부등식,삼차방정식과 사차방정식,무리식의 값,(\sqrt{x+1}=x−1)의 해를 구하시오.,x=2,"양변을 제곱해 x²−3x+1=0, 검산 후 x=2만 유효.",제곱 후 허근이 생기지 않는지 확인하세요.,"무리방정식,제곱",8491ee1e-4c2b-53ed-b4b9-56edc310cb30,
H1-M-065,수학,10,단일응답 주관식,해석형,2,,,방정식과 부등식,이차방정식,미지수가 1개인 연립일차부등식,(x^2−4x<0)을 만족하는 x의 범위를 구하시오.,0<x<4,x(x−4)<0 → 부호표 이용.,부호 변화를 기준으로 구간을 판단하세요.,"이차부등식,부호",66bdea77-e8e6-5374-85f0-9e20c8e7f870,
H1-M-066,수학,10,단일응답 주관식,계수 비교,1,,,다항식,나머지정리,항등식,(2x+a=3x+1)이 항등식이 되려면 a의 값은?,"a=1, 계수 2=3 불일치로 불가능",좌우 계수를 비교하면 a가 상수항에 대응.,항등식은 모든 x에서 성립해야 합니다.,"항등식,계수비교",7b5c8ef3-b7a1-5954-b284-543323f7a9a8,
H1-M-067,수학,10,단일응답 주관식,치환 활용,2,,,방정식과 부등식,삼차방정식과 사차방정식,삼차방정식과 사차방정식,(x^4−5x^2+4=0)의 해를 구하시오.,"x=±1, ±2",(t=x^2)로 치환 → t²−5t+4=0.,고차방정식은 변수 제곱으로 치환하세요.,"치환,고차방정식",4de6e3f8-6712-5afd-b028-47761bbd059a,
H1-M-068,수학,10,단일선택 객관식,시각적 해석,3,,,방정식과 부등식,여러 가지 부등식,이차부등식,(y=x^2−4)와 y=0의 그래프에서 (x^2−4>0)을 만족하는 범위는?,2,"x축 위 영역은 y>0, 교점 ±2 기준으로 구간 나눔.",이차함수와 x축의 위/아래 관계를 생각하세요.,"이차부등식,그래프",e6d769d3-95dd-5932-a0e0-6639c56372cc,
H1-M-069,수학,10,단일응답 주관식,기본 개념,1,,,경우의 수,경우의 수,합의 법칙,"한 학생이 국어 또는 수학 중 하나의 과목을 선택하려고 한다. 국어 과목은 3개, 수학 과목은 2개 있다면 선택 가능한 경우의 수는?",5,‘또는’은 합의 법칙 → 3 + 2 = 5,중복되지 않는 선택은 더합니다.,"합의법칙,선택",9c6cc07b-76a4-5900-af52-00c8fef3b97d,
H1-M-070,수학,10,단일응답 주관식,기본 개념,1,,,경우의 수,경우의 수,곱의 법칙,3개의 상의와 2개의 하의 중 각각 1개씩 고르는 경우의 수는?,6,‘그리고’는 곱의 법칙 → 3 × 2 = 6,단계별 선택은 곱합니다.,"곱의법칙,조합",22c8566b-8aed-5c86-9fd5-3f5adfbc9bc4,
H1-M-071,수학,10,단일선택 객관식,중복 조건,2,,,경우의 수,경우의 수,합의 법칙,"영어반에 남학생 4명, 여학생 3명이 있다. 한 명을 대표로 뽑을 때 가능한 경우의 수는?",3,남학생 또는 여학생이므로 4+3=7,‘또는’ 조건은 덧셈입니다.,"경우의수,합의법칙",1b8802af-513a-5d79-b349-85d371c396f9,
H1-M-072,수학,10,단일응답 주관식,기본 개념,1,,,경우의 수,경우의 수,순열,서로 다른 4명을 일렬로 세우는 방법의 수는?,24,4! = 24,순서가 있을 때는 곱셈으로 구합니다.,"순열,기본",f021255d-7c9b-5aa4-9ad2-cedfa68e52e7,
H1-M-073,수학,10,단일응답 주관식,자리 배치,2,,,경우의 수,경우의 수,순열,"A, B, C, D가 한 줄에 앉을 때 A와 B가 반드시 이웃하도록 앉는 경우의 수는?",12,A와 B를 하나의 묶음으로 보면 3!×2!=12,묶음(블록) 개념을 적용하세요.,"순열,조건",ee191f5c-cfbd-53cc-ac5a-420e2b3e616e,
H1-M-074,수학,10,단일선택 객관식,원형 배치,2,,,경우의 수,경우의 수,순열,5명이 원탁에 앉는 서로 다른 방법의 수는?,2,원순열은 (n−1)! → 4! = 24,시작점을 고정시켜 생각하세요.,"원순열,회전",17f798de-7e83-5c45-99af-9e51a172c642,
H1-M-075,수학,10,단일응답 주관식,선택,1,,,경우의 수,경우의 수,조합,5명의 학생 중 대표 2명을 뽑는 경우의 수는?,10,⁵C₂ = 10,순서가 없을 땐 조합을 사용합니다.,"조합,선택",8eb0399a-889b-55ba-8403-8abf8e311e30,
H1-M-076,수학,10,단일응답 주관식,조건 선택,3,,,경우의 수,경우의 수,조합,"A, B, C, D, E 중에서 A는 반드시 포함하여 3명을 뽑을 때 경우의 수는?",6,A를 고정하고 나머지 4명 중 2명 선택 → ⁴C₂=6,반드시 포함 조건은 고정 후 나머지를 조합합니다.,"조합,조건",2a3fa19e-445b-5823-b1ff-f62227722e93,
H1-M-077,수학,10,단일응답 주관식,두 점 사이의 거리,1,,,도형의 방정식,평면좌표,두 점 사이의 거리,"두 점 A(2,3), B(6,9) 사이의 거리를 구하시오.",√52,거리공식 √((x₂−x₁)²+(y₂−y₁)²)을 적용.,좌표의 차이를 제곱해서 더하세요.,"평면좌표,거리",596689d0-2242-5eae-9bee-5238dd44d4de,
H1-M-078,수학,10,단일응답 주관식,중점 구하기,1,,,도형의 방정식,평면좌표,선분의 내분점,"점 A(−2,4), B(6,8)의 중점 좌표를 구하시오.","(2,6)","중점 공식 ((x₁+x₂)/2, (y₁+y₂)/2) 사용.",두 좌표의 평균을 구합니다.,"평면좌표,중점",bc131b38-45f8-5e1d-b530-062a03638fda,
H1-M-079,수학,10,단일응답 주관식,기울기 계산,1,,,함수와 그래프,함수,함수의 뜻,"두 점 (1,2), (4,8)을 지나는 직선의 기울기를 구하시오.",2,기울기 m = (y₂−y₁)/(x₂−x₁) = (8−2)/(4−1) = 2,기울기 = y의 증가량 ÷ x의 증가량,"직선,기울기",dc0c9c94-6437-59fc-b22f-09206e68042a,
H1-M-080,수학,10,단일응답 주관식,방정식 구하기,2,,,함수와 그래프,함수,함수의 뜻,"기울기가 3이고 점 (2,1)을 지나는 직선의 방정식을 구하시오.",y=3x−5,y−1=3(x−2) → y=3x−5,한 점과 기울기를 이용해 점기울기식으로 구합니다.,"직선,방정식",634be6b1-0d0f-57a3-b3e4-df796799a17a,
H1-M-081,수학,10,단일응답 주관식,기본형,2,,,도형의 방정식,원의 방정식,원의 방정식,"중심이 (1,−2), 반지름이 3인 원의 방정식을 구하시오.",(x−1)²+(y+2)²=9,"중심 (a,b), 반지름 r → (x−a)²+(y−b)²=r²",중심의 부호 변화에 유의하세요.,"원,기본형",d8350738-eb6e-5d73-aeec-f39003acaa8a,
H1-M-082,수학,10,단일선택 객관식,대칭 변환,3,,,도형의 방정식,도형의 이동,점과 도형의 대칭이동,"점 (4,−3)을 y축에 대칭 이동했을 때의 좌표는?",1,y축 대칭 → x좌표 부호만 반대.,축 대칭 시 변하는 좌표를 구분하세요.,"대칭,이동",59292675-27c0-5244-8961-181eac176322,
H1-M-083,수학,10,단일선택 객관식,원소 표현,1,,,집합과 명제,집합,집합의 개념과 표현,"집합 A={1,2,3,4}에서 원소 3∈A의 의미로 옳은 것은?",2,‘∈’는 집합의 원소로 포함됨을 의미.,원소 기호의 뜻을 구별하세요.,"집합,원소",942f8ce8-2b22-5c25-bf6e-7c80e94a3fa6,
H1-M-084,수학,10,단일선택 객관식,포함 관계,2,,,집합과 명제,집합,부분집합의 개수,"A={1,2}, B={1,2,3}일 때 A⊂B의 의미는?",1,A⊂B는 A가 B에 포함되지만 같지는 않음을 뜻함.,진부분집합(⊂)과 부분집합(⊆)을 구분하세요.,"집합,포함관계",16753563-5b54-57e1-8e6e-b107df2da888,
H1-M-085,수학,10,단일응답 주관식,집합 연산,3,,,집합과 명제,집합,합집합과 교집합,"A={1,2,3}, B={3,4,5}일 때, A∩B와 A∪B를 각각 구하시오.","A∩B={3}, A∪B={1,2,3,4,5}","교집합은 공통 원소, 합집합은 전체 원소의 모임.",중복 원소는 한 번만 적습니다.,"교집합,합집합",c1603072-65c5-5053-8038-11240669f7e5,
H1-M-086,수학,10,단일선택 객관식,판단,1,,,집합과 명제,명제,"명제 𝑝→𝑞의 참, 거짓",“모든 짝수는 2의 배수이다.” 이 명제의 진리값은?,1,짝수는 항상 2의 배수이므로 참이다.,명제의 진리값은 참 또는 거짓 중 하나입니다.,"명제,진리값",0ab508bb-b5f5-5b74-8861-39839f42cca2,
H1-M-087,수학,10,단일응답 주관식,대우 구하기,2,,,집합과 명제,명제,명제의 역과 대우,“p: x>3이면 x²>9이다”의 대우를 구하시오.,x²≤9이면 x≤3이다,조건과 결론을 바꾸고 부정한다.,‘~q이면 ~p’의 형태를 기억하세요.,"명제,대우",1bfb21a1-e793-5472-8009-9c9c8b3663a3,
H1-M-088,수학,10,단일선택 객관식,진리 판단,3,,,집합과 명제,명제,명제의 역과 대우,“p: x는 3의 배수이면 x는 홀수이다”의 역은 참인가?,2,역은 “x가 홀수이면 x는 3의 배수이다.”인데 반례(5)가 존재하므로 거짓.,역·이·대우의 차이를 구분하세요.,"명제,역과대우",8db060dc-cb11-5b0b-8d96-29dd15bcb2b2,
H1-M-089,수학,10,단일선택 객관식,대응 관계,1,,,함수와 그래프,함수,함수의 뜻,다음 중 함수가 아닌 것은? ① x → x² ② x → √x ③ x → ±x ④ x → 3x+1,3,하나의 x에 두 개의 y가 대응되면 함수가 아님.,“입력 1개 → 출력 1개” 규칙을 생각하세요.,"함수,정의",f87b2fa1-558b-5a3c-91f1-d4245a6827f6,
H1-M-090,수학,10,단일응답 주관식,대응표,1,,,함수와 그래프,함수,함수의 뜻,"y=2x−1일 때, x=−1,0,1,2에 대응하는 y값을 구하시오.","−3, −1, 1, 3","각각 대입하면 순서쌍 (x,y)을 구할 수 있음.",x값을 차례로 대입해 계산하세요.,"함수,대응",f103c6d9-3e43-5816-8ea7-6cec35371e62,
H1-M-091,수학,10,단일선택 객관식,대응 관계,2,,,함수와 그래프,함수,일대일함수와 일대일대응,y=2x+3은 일대일함수인가?,1,x₁≠x₂ → y₁≠y₂이므로 일대일함수.,직선의 그래프는 일대일함수입니다.,"일대일함수,판별",2f4c949f-7060-5879-b827-f6ecc26cd585,
H1-M-092,수학,10,단일응답 주관식,계산,2,,,함수와 그래프,함수,함수의 합성,"f(x)=x+2, g(x)=2x라 할 때, (f∘g)(x)를 구하시오.",2x+2,g(x)를 f에 대입 → f(g(x))=2x+2,‘f∘g’는 f(g(x))를 뜻합니다.,"합성함수,계산",ea868950-66e1-5b96-928a-f33003f5c7f5,
H1-M-093,수학,10,단일응답 주관식,역함수 구하기,3,,,함수와 그래프,함수,역함수,y=3x−6의 역함수를 구하시오.,y=(x+6)/3,x↔y 바꾸고 y에 대해 정리.,역함수는 x와 y를 바꾼 뒤 풀면 됩니다.,"역함수,변환",79b8b7d8-57e4-55d3-9d79-1e5b1eafa9bd,
H1-M-094,수학,10,단일선택 객관식,개념 이해,1,,,함수와 그래프,유리식과 유리함수,유리함수의 그래프,유리함수의 정의로 옳은 것은? ① 분모에 x가 없는 함수 ② 분모에 변수 x가 있는 함수 ③ 분자가 상수인 함수 ④ x가 루트 속에 있는 함수,2,유리함수는 x가 분모에 있는 형태의 함수.,분모가 0이 되는 값은 정의되지 않습니다.,"유리함수,정의",48cc0ff0-9dff-5efd-bcfc-4e182b85750e,
H1-M-095,수학,10,단일선택 객관식,그래프 해석,2,,,함수와 그래프,유리식과 유리함수,유리함수의 그래프,y=1/x의 그래프는 어떤 형태인가?,3,"1/x은 쌍곡선 형태로, x축·y축에 점근선을 가짐.",분모가 0이 되는 곳에 주의하세요.,"유리함수,그래프",275a5ff7-56af-5d77-a995-ebe9a1d7fe35,
H1-M-096,수학,10,단일응답 주관식,정의역 제한,2,,,함수와 그래프,유리식과 유리함수,유리함수의 그래프,y=2/(x−1)에서 정의되지 않는 x값은?,x=1,분모가 0이면 정의 불가 → x=1은 수직점근선.,분모가 0이 되는 x를 찾으세요.,"유리함수,점근선",18d03875-4ba9-50f8-8b1b-26fffc24f94c,
H1-M-097,수학,10,단일응답 주관식,제곱근 조건,2,,,함수와 그래프,무리식과 무리함수,무리함수의 그래프,y=√(x−4)에서 정의역은?,x≥4,루트 안의 값은 0 이상이어야 함.,제곱근 함수는 음수를 허용하지 않습니다.,"무리함수,정의역",07dd72cd-1f35-58fa-8eda-00195910c514,
H1-M-098,수학,10,단일응답 주관식,평행이동,3,,,함수와 그래프,무리식과 무리함수,무리함수의 그래프,"y=√x의 그래프를 오른쪽으로 2, 위로 3만큼 이동한 함수의 식은?",y=√(x−2)+3,이동 방향에 따라 괄호와 상수의 부호가 바뀜.,"x−a → 오른쪽, y+b → 위쪽 이동입니다.","무리함수,이동",632c5764-8722-59cb-8b0c-dabd37e97b3c,
E3-E-001,영어,3,단일선택 객관식,파닉스,2,,1.0,"소리, 알파벳, 철자",소리,단자음,다음 중 /m/ 소리로 시작하는 단어를 고르시오.,1,map은 /m/ 소리로 시작합니다.,/m/은 입술을 붙이고 내는 소리입니다.,"파닉스,단자음,m",7d3c011f-0e8e-5115-9777-45d261756c85,
E3-E-002,영어,3,단일선택 객관식,파닉스,2,,1.0,"소리, 알파벳, 철자",소리,단자음,다음 중 첫 소리와 알파벳이 일치하지 않는 것을 고르시오.,3,cat의 첫 소리는 /k/이므로 알파벳 s가 맞지 않습니다.,단어의 첫 소리와 알파벳 소리가 일치하는지 확인해 보세요.,"파닉스,단자음,c",5c6161e4-2c77-5e28-b849-5a1d4d60eaa9,
E3-E-003,영어,3,단일선택 객관식,파닉스,1,,1.0,"소리, 알파벳, 철자",소리,자음 비교,다음 단어의 첫 소리가 같은 것은 무엇입니까?,1,map과 man은 모두 /m/ 소리로 시작합니다.,map과 man을 발음하며 첫 소리를 확인해 보세요.,"파닉스,자음 비교",33a5bcc9-f715-5a21-b95e-5bdcbbb8474d,
E3-E-004,영어,3,단일선택 객관식,파닉스,1,,1.0,"소리, 알파벳, 철자",소리,단모음,fish 단어의 모음 소리는 무엇입니까?,2,fish의 i는 /ɪ/로 발음된다.,sit과 같은 소리를 찾아 보세요.,"파닉스,단모음,i",d233f950-dad9-56aa-8579-a18cf57eacde,
E3-E-005,영어,3,단일선택 객관식,파닉스,2,,1.0,"소리, 알파벳, 철자",소리,단모음,다음 단어 중 /æ/ 소리가 들어 있는 것을 고르시오.,2,hat의 모음 a는 /æ/로 발음된다.,apple과 같은 소리를 찾아 보세요.,"파닉스,단모음,a",14521210-04f6-5157-92b7-021b2c1bd628,
E3-E-006,영어,3,단일선택 객관식,파닉스,2,,2.0,"소리, 알파벳, 철자",소리,장모음과 이중모음,다음 중 장모음 [u:]로 발음되는 단어를 고르시오.,1,oo는 장모음 [u:] 소리를 냅니다.,[u:]는 입술을 내밀고 길게 발음합니다.,"파닉스,장모음,oo",14e13605-9494-5188-9a98-aeb36dc0e82b,
E3-E-007,영어,3,다중선택 객관식,파닉스,3,,2.0,"소리, 알파벳, 철자",소리,각운,fish와 같은 끝소리를 가진 단어를 모두 고르시오.,"1,3","fish, dish, wish는 모두 -ish 소리로 끝난다.",fish과 wish을 발음하며 끝 소리를 확인해 보세요.,"파닉스,각운,ish",506d7916-0ed8-5cf8-bdff-9d1f84729d42,
E3-E-008,영어,3,단일선택 객관식,파닉스,2,,2.0,"소리, 알파벳, 철자",소리,연속 자음과 이중 자음,다음 단어 중 연속 자음이 들어 있는 단어를 고르시오.,2,‘frog’는 fr이 연속 자음으로 이루어져 있다.,두 개의 자음이 붙어 있는 부분을 찾아보세요.,"파닉스,연속 자음,fr",3842c57c-d2f6-5170-bdd9-03b18656aabf,
E3-E-009,영어,3,단일응답 주관식,파닉스,2,,2.0,"소리, 알파벳, 철자",소리,연속 자음과 이중 자음,‘grass’의 연속 자음을 찾아 적으시오.,gr,‘grass’는 ‘gr’이 연속 자음이다.,단어의 첫 두 글자를 소리 내어 읽어 보세요.,"파닉스,연속 자음,gr",1739034b-9667-5372-b513-ce158b662a24,
E3-E-010,영어,3,단일선택 객관식,파닉스,2,,2.0,"소리, 알파벳, 철자",소리,연속 자음과 이중 자음,다음 중 이중 자음이 들어 있지 않은 단어를 고르시오.,4,‘frog’는 이중 자음이 없고 연속 자음만 있다.,같은 자음이 반복되는 단어를 제외해 보세요.,"파닉스,이중 자음,ll,pp",81f4668c-263e-5b3e-b946-a330692de562,
E3-E-011,영어,3,단일선택 객관식,알파벳 대소문자,3,,1.0,"소리, 알파벳, 철자",알파벳과 철자,알파벳 대소문자 식별하기,다음 중 대문자와 소문자가 바르게 짝지어진 것은 무엇입니까?,3,대문자 C의 소문자는 c이므로 3번이 바른 짝입니다.,대문자와 소문자의 모양이 비슷한지를 비교해 보세요.,"알파벳,대소문자 비교",08ba39ba-f8c4-5575-8558-6823f2bb0f6e,
E3-E-012,영어,3,단일선택 객관식,알파벳 대소문자,2,,1.0,"소리, 알파벳, 철자",알파벳과 철자,알파벳 대소문자 식별하기,다음 중 소문자 'g'의 대문자를 고르시오.,1,소문자 g의 대문자는 G입니다.,대문자 알파벳을 생각해 보세요. g의 소리와 같은 글자는 무엇인가요?,"알파벳,대소문자 비교",47dd6a8c-50ec-5b8c-a6d0-5f3c1a785293,
E3-E-013,영어,3,단일선택 객관식,알파벳 대소문자,1,,1.0,"소리, 알파벳, 철자",알파벳과 철자,알파벳 대소문자 식별하기,다음 중 ‘T’와 같은 소리를 내는 소문자는 무엇입니까?,2,"‘T’의 소문자는 ‘t’로, 같은 소리를 냅니다.",대문자 T와 같은 발음의 소문자를 떠올려 보세요.,"알파벳,소문자,t",35d780d0-5382-5f28-b22a-8c5ae4d090e6,
